actual,predicted,absolute_error,has_49_99_cents,has_psych_pricing
804.96,755.12036,49.839638671875036,0,0
949.04,901.6021,47.437888183593714,0,0
1718.79,1802.8186,84.02860351562504,0,0
203.52,209.80695,6.28694580078124,0,0
1858.36,1894.9952,36.6352392578126,0,0
1987.39,1981.104,6.2859960937501,0,0
384.77,424.77512,40.00511596679689,0,0
572.73,618.98816,46.25815917968748,0,0
802.95,832.78894,29.838940429687455,0,0
1961.96,1827.1022,134.85782714843754,0,0
1945.95,1906.3184,39.631640625000045,0,1
1875.72,1959.5525,83.83249023437497,0,0
862.61,935.92346,73.31346191406249,0,0
1721.56,1752.2334,30.673398437500055,0,0
516.69,545.2071,28.517092285156195,0,0
1995.87,2103.1243,107.25426757812511,0,0
880.41,757.28033,123.12966552734372,0,0
1557.2,1567.3055,10.105541992187455,0,0
1077.35,1131.6862,54.33615722656259,0,0
366.87,367.6754,0.8054150390624955,0,0
1387.43,1342.4702,44.959785156250064,0,0
1559.59,1627.2822,67.69222656250008,0,0
1237.07,1278.1179,41.047919921875064,0,1
1292.77,1284.3169,8.453105468749982,0,0
1794.57,1854.7186,60.148627929687564,0,0
1133.45,1057.4224,76.02763671875005,0,0
1367.64,1342.4854,25.1546484375001,0,0
1237.71,1212.9418,24.768227539062536,0,0
1421.45,1460.0908,38.640820312499955,0,0
780.15,850.70306,70.55306396484377,0,0
1600.42,1697.1086,96.68864257812493,0,0
1658.97,1728.9485,69.97848632812497,0,0
1386.33,1393.6948,7.364824218750073,0,0
1996.18,2005.3577,9.177666015624936,0,0
1374.91,1429.5151,54.60513671874992,0,0
835.08,818.0737,17.00626953125004,0,0
2098.07,1923.8064,174.26360351562516,0,0
1729.08,1723.9141,5.165937499999927,0,0
255.57,276.33554,20.765540771484382,0,0
1454.05,1532.6245,78.57451171875005,0,0
1157.87,1317.851,159.9809521484376,0,0
1880.76,1983.8243,103.06434082031251,0,0
1587.21,1611.2462,24.036215820312464,0,0
631.5,638.744,7.2440185546875,0,1
1918.89,1904.1868,14.7032324218751,0,0
1610.25,1523.2441,87.005859375,0,0
1237.62,1133.2114,104.40857421874989,0,0
1361.3,1444.9434,83.64335937500005,0,0
1577.01,1586.467,9.457041015625009,0,0
1090.35,1211.4979,121.14792480468759,0,1
703.45,789.5105,86.06049804687495,0,0
1202.69,1158.6055,44.084531250000055,0,0
2032.23,1918.2527,113.97731445312502,0,0
1434.84,1499.145,64.30501953125008,0,0
950.24,834.6322,115.60779785156251,0,0
303.2,319.12003,15.920025634765636,1,1
1737.86,1833.6853,95.8253027343751,0,0
448.34,533.73816,85.39815917968753,0,0
1730.86,1721.994,8.8659814453124,0,0
726.14,664.71155,61.428452148437486,0,0
1376.59,1345.2097,31.380283203124918,0,0
978.13,998.6405,20.510502929687505,0,0
1339.93,1371.8306,31.900566406249936,0,0
1435.34,1472.6523,37.31234375000008,0,0
1653.69,1677.6072,23.917177734374945,0,0
1145.33,1114.6538,30.676191406249927,0,0
540.97,510.6595,30.310515136718777,0,0
1364.54,1425.3616,60.821572265625036,0,0
830.07,859.7511,29.68109863281245,0,0
1871.76,1804.5493,67.21068359374999,0,0
2014.72,2101.4082,86.68820312499997,0,0
1155.05,1157.4099,2.3599121093750455,0,0
1110.55,1093.7573,16.792675781249955,0,0
1432.75,1483.3875,50.637451171875,0,0
1553.21,1613.3461,60.136069335937464,0,0
1483.33,1522.1168,38.78682128906257,0,0
844.9,775.39825,69.50174560546873,0,0
682.22,660.26294,21.957060546875027,0,0
1666.52,1427.8496,238.67039062499998,0,0
1844.58,1864.2314,19.651445312500073,0,0
1410.58,1480.5295,69.94954101562507,0,0
872.19,855.6096,16.580380859375055,0,0
1685.92,1683.7124,2.2075976562500728,0,0
1569.37,1577.0704,7.700434570312609,0,0
1829.06,1861.8563,32.796323242187555,0,0
664.43,589.3231,75.10687988281245,0,1
924.9,1135.51,210.61000976562502,0,0
1878.06,1849.9177,28.142275390624945,0,0
1760.0,1842.023,82.02294921875,0,0
1624.58,1538.5103,86.06974609374993,0,0
1903.76,1991.2064,87.44642089843751,0,0
457.49,477.3474,19.85741210937499,0,0
1516.43,1520.9565,4.526542968749936,0,0
1676.48,1521.4196,155.06044433593752,0,0
1029.87,952.0754,77.79462158203114,0,0
1120.1,1136.2975,16.19748535156259,0,0
363.02,353.5068,9.513194580078107,0,0
1311.23,1321.217,9.987041015624982,0,0
1899.69,2045.5455,145.85553222656245,0,0
785.59,886.46875,100.87874999999997,0,0
1740.85,1830.3821,89.53208007812509,0,0
1842.1,1945.5328,103.43283691406259,0,0
1549.82,1529.6575,20.162529296874936,0,0
1724.68,1622.8252,101.85480468750006,0,1
879.65,959.25793,79.60793457031252,0,0
1682.62,1767.497,84.87694824218761,0,1
1522.45,1531.8528,9.402783203124955,0,0
1164.2,1121.1028,43.097216796875045,0,0
1455.37,1438.3665,17.00354492187489,0,0
1496.46,1544.168,47.707968749999964,0,0
1503.98,1480.3794,23.600605468750018,0,0
671.06,666.4624,4.597597656249945,0,0
1715.29,1769.6998,54.409829101562536,0,0
1536.6,1475.7148,60.88515624999991,0,0
713.71,801.9228,88.21279052734371,0,0
628.4,538.3713,90.02872314453123,1,1
897.78,926.7413,28.961271972656277,0,0
1249.66,1339.1919,89.53189453124992,0,0
1599.27,1653.7922,54.52223632812502,0,0
710.25,849.74445,139.49444580078125,0,0
1561.63,1524.6299,37.00011718750011,0,0
1048.28,971.99054,76.28946044921872,0,0
1271.52,1271.1747,0.3453173828124818,0,0
1707.38,1619.1453,88.23473632812511,0,0
1921.18,2051.0132,129.83318359374994,0,0
731.28,778.7018,47.42178222656253,0,0
2079.14,1923.7976,155.34239257812487,0,0
1360.76,1395.3248,34.56482910156251,0,0
1587.8,1503.3804,84.41962890624995,0,0
799.12,779.2161,19.903874511718755,0,0
1810.37,1739.7085,70.66150390624989,0,0
225.12,210.5937,14.526295776367192,0,0
1776.62,1771.0122,5.607792968749891,0,0
676.38,650.3324,26.047602539062495,1,1
1265.57,1399.5315,133.96149414062506,0,0
1050.25,990.5959,59.65411376953125,0,0
1798.38,1881.2526,82.87256347656239,0,0
1691.15,1631.4824,59.66757812500009,0,0
781.97,809.1615,27.191499023437473,0,0
1618.13,1652.598,34.46802246093739,0,0
1276.06,1246.8582,29.201845703124945,0,0
1800.86,1737.0195,63.8404687499999,0,0
1628.6,1691.957,63.35703125000009,0,0
1531.2,1482.7163,48.483691406250045,0,0
1179.09,1255.8606,76.77059570312508,0,0
1897.87,1821.238,76.63196289062489,0,0
