actual,predicted,absolute_error
804.96,756.8023,48.157692871093786
949.04,905.7943,43.245688476562464
1718.79,1797.0518,78.26175781250004
203.52,189.14294,14.37705566406251
1858.36,1889.2142,30.8542333984376
1987.39,1963.4326,23.9573828125001
384.77,435.68396,50.91395996093752
572.73,619.0421,46.31211425781248
802.95,834.8536,31.903576660156205
1961.96,1886.4106,75.54935546875004
1945.95,1881.6191,64.33085937500005
1875.72,1913.5653,37.84530761718747
862.61,934.4782,71.86821044921874
1721.56,1752.6748,31.114804687500055
516.69,534.8882,18.198183593749945
1995.87,2095.8862,100.01623046875011
880.41,761.96936,118.44063964843747
1557.2,1554.3518,2.8481933593750455
1077.35,1129.3027,51.95273437500009
366.87,377.11462,10.244624023437495
1387.43,1329.8474,57.582587890625064
1559.59,1621.7239,62.13387695312508
1237.07,1293.6914,56.621406250000064
1292.77,1297.0186,4.248554687500018
1794.57,1846.6035,52.033515625000064
1133.45,1044.3806,89.06938476562505
1367.64,1363.3745,4.2654882812501
1237.71,1260.8264,23.116416015624964
1421.45,1453.8042,32.354199218749955
780.15,849.7412,69.59121093750002
1600.42,1675.5277,75.10770996093743
1658.97,1729.1702,70.20016601562497
1386.33,1398.9144,12.584428710937573
1996.18,2015.1494,18.969414062499936
1374.91,1427.3381,52.42813476562492
835.08,809.7185,25.36149414062504
2098.07,1900.8757,197.19426757812516
1729.08,1724.4032,4.676801757812427
255.57,290.32318,34.75318115234376
1454.05,1506.3905,52.340502929687545
1157.87,1322.3726,164.5025585937501
1880.76,2026.4304,145.670419921875
1587.21,1604.3328,17.122763671874964
631.5,666.83527,35.33526611328125
1918.89,1899.5376,19.3524023437501
1610.25,1480.634,129.615966796875
1237.62,1136.6312,100.98877441406239
1361.3,1458.247,96.94694824218755
1577.01,1575.6257,1.384267578124991
1090.35,1219.0784,128.7283691406251
703.45,796.4298,92.97980957031245
1202.69,1160.0583,42.631650390625055
2032.23,1927.634,104.59596679687502
1434.84,1503.9495,69.10946289062508
950.24,834.4819,115.75812744140626
303.2,331.64484,28.44483642578126
1737.86,1838.7034,100.8433691406251
448.34,555.75757,107.41756835937503
1730.86,1727.5739,3.2861474609374
726.14,657.179,68.96098388671874
1376.59,1341.7604,34.82962402343742
978.13,975.2882,2.8417919921874955
1339.93,1390.2273,50.297294921874936
1435.34,1474.9569,39.61690917968758
1653.69,1679.4181,25.728090820312445
1145.33,1111.7358,33.59416015624993
540.97,540.87524,0.09475585937502728
1364.54,1426.5801,62.040078125000036
830.07,880.1532,50.08319824218745
1871.76,1834.118,37.64195800781249
2014.72,2083.3423,68.62228515624997
1155.05,1166.8677,11.817675781250045
1110.55,1101.457,9.092968749999955
1432.75,1484.1581,51.4080810546875
1553.21,1612.6368,59.426840820312464
1483.33,1517.9857,34.65571777343757
844.9,773.2258,71.67416992187498
682.22,668.772,13.448027343750027
1666.52,1445.4316,221.08835937499998
1844.58,1903.7948,59.21479980468757
1410.58,1433.6072,23.027177734375073
872.19,849.8463,22.343686523437555
1685.92,1679.4912,6.428789062500073
1569.37,1575.4402,6.070185546875109
1829.06,1859.2777,30.217709960937555
664.43,602.32184,62.1081616210937
924.9,1123.2985,198.39846191406252
1878.06,1854.5444,23.515566406249945
1760.0,1823.3953,63.395263671875
1624.58,1563.936,60.64396484374993
1903.76,1968.2136,64.45362304687501
457.49,489.3598,31.86980224609374
1516.43,1523.6492,7.219169921874936
1676.48,1529.2289,147.25111816406252
1029.87,966.51685,63.35315429687489
1120.1,1149.1663,29.06625976562509
363.02,362.09598,0.9240222167968568
1311.23,1332.4254,21.195415039062482
1899.69,2018.9507,119.26068359374995
785.59,897.33496,111.74496093749997
1740.85,1817.9143,77.06430664062509
1842.1,1949.2087,107.10874023437509
1549.82,1526.8923,22.927666015624936
1724.68,1636.3943,88.28571289062506
879.65,942.5109,62.86092529296877
1682.62,1758.103,75.48302734375011
1522.45,1536.9022,14.452221679687455
1164.2,1128.5461,35.653857421875045
1455.37,1441.623,13.74695312499989
1496.46,1615.212,118.75203613281246
1503.98,1480.5587,23.421284179687518
671.06,652.7898,18.270205078124945
1715.29,1771.2769,55.986855468750036
1536.6,1492.9448,43.65517578124991
713.71,807.5857,93.87569335937496
628.4,544.6328,83.76718749999998
897.78,906.9957,9.215727539062527
1249.66,1328.9294,79.26944335937492
1599.27,1638.0897,38.81972167968752
710.25,886.2972,176.04718017578125
1561.63,1534.0276,27.60241210937511
1048.28,978.5549,69.72512939453122
1271.52,1281.4199,9.899921875000018
1707.38,1609.5955,97.78454101562511
1921.18,2043.6624,122.48235351562494
731.28,792.22925,60.94924804687503
2079.14,1922.437,156.70298828124987
1360.76,1413.7302,52.97022460937501
1587.8,1516.7423,71.05769042968745
799.12,777.8892,21.230778808593755
1810.37,1720.5862,89.78381835937489
225.12,222.42027,2.699727172851567
1776.62,1750.9347,25.68530761718739
676.38,657.76526,18.614741210937495
1265.57,1380.0685,114.49848144531256
1050.25,992.4325,57.8175048828125
1798.38,1847.7891,49.40906249999989
1691.15,1622.5095,68.64047851562509
781.97,816.82056,34.85055664062497
1618.13,1633.2279,15.09790527343739
1276.06,1265.2217,10.838320312499945
1800.86,1716.3387,84.5212548828124
1628.6,1669.2009,40.60092773437509
1531.2,1479.621,51.579028320312545
1179.09,1249.2063,70.11629882812508
1897.87,1817.6453,80.22473632812489
331.74,263.37018,68.36982177734376
1421.07,1389.8984,31.171562499999936
636.51,685.4885,48.97852539062501
431.17,494.0268,62.856794433593734
1696.72,1733.7991,37.07907226562497
1543.17,1518.5302,24.639848632812573
1419.34,1605.7485,186.40853515625008
794.7,807.16077,12.460766601562455
1770.37,1776.3113,5.941279296875109
1175.65,1218.2562,42.60622558593741
1905.5,1973.979,68.47900390625
1429.72,1475.135,45.41500976562497
1743.85,1717.3137,26.53627929687491
406.91,397.77576,9.134243164062525
1807.33,1809.0724,1.7423876953125728
320.12,336.53745,16.41744506835937
616.24,602.3782,13.861826171875009
1485.4,1489.2598,3.859765624999909
1805.77,1800.3809,5.389140624999982
1606.63,1534.4602,72.16979492187511
1789.85,1719.4199,70.43007812499991
1432.79,1525.4485,92.65848632812504
748.57,752.742,4.1720043945312
1758.03,1812.9622,54.93215820312503
1260.96,1170.3062,90.65384765625004
1639.55,1570.7363,68.81367187499995
1202.9,1254.6565,51.75649414062491
1408.25,1278.3729,129.8770751953125
437.4,451.28326,13.883264160156273
1624.01,1624.3997,0.3896582031250091
1833.27,1829.9393,3.330668945312482
1661.61,1676.4846,14.8746191406251
1331.53,1240.3169,91.21310546874997
1547.5,1623.1895,75.689453125
303.94,256.5448,47.3952001953125
1045.96,1037.1707,8.789345703125036
1485.59,1421.7202,63.86978515624992
1847.84,1872.5575,24.717495117187582
1870.43,1855.8501,14.579902343750064
765.13,795.90857,30.778569335937505
1849.58,1904.2622,54.68220703125007
1997.52,1952.3638,45.15623046874998
570.71,528.1487,42.561318359375036
1883.49,1778.2935,105.19654296875001
